facility_name,day_of_week,time_bin,is_school_holiday,n,sum_available,sum_sq_available,full_count
Park&Ride - Gordon Henry St (north),5,104,False,2.0,350.0,61250.0,0.0
Park&Ride - Gordon Henry St (north),5,105,False,2.0,347.0,60209.0,0.0
Park&Ride - Gordon Henry St (north),5,106,False,2.0,342.0,58490.0,0.0
Park&Ride - Gordon Henry St (north),5,107,False,2.0,343.0,58837.0,0.0
Park&Ride - Gordon Henry St (north),5,108,False,2.0,346.0,59866.0,0.0
Park&Ride - Gordon Henry St (north),5,109,False,2.0,347.0,60229.0,0.0
Park&Ride - Gordon Henry St (north),5,110,False,2.0,349.0,60913.0,0.0
Park&Ride - Gordon Henry St (north),5,111,False,2.0,350.0,61258.0,0.0
Park&Ride - Gordon Henry St (north),5,112,False,2.0,350.0,61258.0,0.0
Park&Ride - Gordon Henry St (north),5,113,False,2.0,352.0,61960.0,0.0
Park&Ride - Gordon Henry St (north),5,114,False,2.0,353.0,62309.0,0.0
Park&Ride - Gordon Henry St (north),5,115,False,2.0,352.0,61954.0,0.0
Park&Ride - Gordon Henry St (north),5,116,False,2.0,354.0,62666.0,0.0
Park&Ride - Gordon Henry St (north),5,117,False,2.0,354.0,62676.0,0.0
Park&Ride - Gordon Henry St (north),5,118,False,2.0,354.0,62676.0,0.0
Park&Ride - Gordon Henry St (north),5,119,False,2.0,357.0,63729.0,0.0
Park&Ride - Gordon Henry St (north),5,120,False,2.0,358.0,64082.0,0.0
Park&Ride - Gordon Henry St (north),5,121,False,2.0,358.0,64082.0,0.0
Park&Ride - Gordon Henry St (north),5,122,False,2.0,363.0,65885.0,0.0
Park&Ride - Gordon Henry St (north),5,123,False,2.0,367.0,67349.0,0.0
Park&Ride - Gordon Henry St (north),5,124,False,2.0,368.0,67714.0,0.0
Park&Ride - Gordon Henry St (north),5,125,False,2.0,369.0,68081.0,0.0
Park&Ride - Gordon Henry St (north),5,126,False,2.0,371.0,68821.0,0.0
Park&Ride - Gordon Henry St (north),5,127,False,2.0,372.0,69194.0,0.0
Park&Ride - Gordon Henry St (north),5,128,False,2.0,375.0,70313.0,0.0
Park&Ride - Gordon Henry St (north),5,129,False,2.0,378.0,71442.0,0.0
Park&Ride - Gordon Henry St (north),5,130,False,2.0,378.0,71444.0,0.0
Park&Ride - Gordon Henry St (north),5,131,False,2.0,379.0,71825.0,0.0
Park&Ride - Gordon Henry St (north),6,30,False,2.0,425.0,90313.0,0.0
Park&Ride - Gordon Henry St (north),6,31,False,2.0,424.0,89888.0,0.0
Park&Ride - Gordon Henry St (north),6,32,False,2.0,423.0,89465.0,0.0
Park&Ride - Gordon Henry St (north),6,33,False,2.0,423.0,89465.0,0.0
Park&Ride - Gordon Henry St (north),6,34,False,2.0,423.0,89465.0,0.0
Park&Ride - Gordon Henry St (north),6,35,False,2.0,423.0,89465.0,0.0
Park&Ride - Gordon Henry St (north),6,36,False,2.0,423.0,89465.0,0.0
Park&Ride - Gordon Henry St (north),6,37,False,2.0,423.0,89465.0,0.0
Park&Ride - Gordon Henry St (north),6,38,False,2.0,423.0,89465.0,0.0
Park&Ride - Gordon Henry St (north),6,39,False,2.0,422.0,89044.0,0.0
Park&Ride - Gordon Henry St (north),6,40,False,2.0,421.0,88621.0,0.0
Park&Ride - Gordon Henry St (north),6,41,False,2.0,421.0,88621.0,0.0
Park&Ride - Gordon Henry St (north),6,42,False,2.0,420.0,88202.0,0.0
Park&Ride - Gordon Henry St (north),6,43,False,2.0,420.0,88202.0,0.0
Park&Ride - Gordon Henry St (north),6,44,False,2.0,419.0,87781.0,0.0
Park&Ride - Gordon Henry St (north),6,45,False,2.0,419.0,87781.0,0.0
Park&Ride - Gordon Henry St (north),6,46,False,2.0,419.0,87781.0,0.0
Park&Ride - Gordon Henry St (north),6,47,False,2.0,419.0,87781.0,0.0
Park&Ride - Gordon Henry St (north),6,48,False,2.0,419.0,87781.0,0.0
Park&Ride - Gordon Henry St (north),6,49,False,2.0,418.0,87362.0,0.0
Park&Ride - Gordon Henry St (north),6,50,False,2.0,418.0,87362.0,0.0
Park&Ride - Gordon Henry St (north),6,51,False,2.0,418.0,87362.0,0.0
Park&Ride - Gordon Henry St (north),6,52,False,2.0,418.0,87362.0,0.0
Park&Ride - Gordon Henry St (north),6,53,False,2.0,416.0,86530.0,0.0
Park&Ride - Gordon Henry St (north),6,54,False,2.0,416.0,86530.0,0.0
Park&Ride - Gordon Henry St (north),6,55,False,2.0,412.0,84874.0,0.0
Park&Ride - Gordon Henry St (north),6,56,False,2.0,411.0,84465.0,0.0
Park&Ride - Gordon Henry St (north),6,57,False,2.0,411.0,84465.0,0.0
Park&Ride - Gordon Henry St (north),6,58,False,2.0,410.0,84058.0,0.0
Park&Ride - Gordon Henry St (north),6,59,False,2.0,410.0,84058.0,0.0
Park&Ride - Gordon Henry St (north),6,60,False,2.0,410.0,84058.0,0.0
Park&Ride - Gordon Henry St (north),6,61,False,2.0,405.0,82025.0,0.0
Park&Ride - Gordon Henry St (north),6,62,False,2.0,403.0,81209.0,0.0
Park&Ride - Gordon Henry St (north),6,63,False,2.0,399.0,79641.0,0.0
Park&Ride - Gordon Henry St (north),6,64,False,2.0,396.0,78440.0,0.0
Park&Ride - Gordon Henry St (north),6,65,False,2.0,394.0,77668.0,0.0
Park&Ride - Gordon Henry St (north),6,66,False,2.0,392.0,76864.0,0.0
Park&Ride - Gordon Henry St (north),6,67,False,2.0,391.0,76453.0,0.0
Park&Ride - Gordon Henry St (north),6,68,False,2.0,384.0,73746.0,0.0
Park&Ride - Gordon Henry St (north),6,69,False,2.0,383.0,73357.0,0.0
Park&Ride - Gordon Henry St (north),6,70,False,2.0,381.0,72593.0,0.0
Park&Ride - Gordon Henry St (north),6,71,False,2.0,379.0,71845.0,0.0
Park&Ride - Gordon Henry St (north),6,72,False,2.0,373.0,69577.0,0.0
Park&Ride - Gordon Henry St (north),6,73,False,2.0,373.0,69569.0,0.0
Park&Ride - Gordon Henry St (north),6,74,False,2.0,372.0,69194.0,0.0
Park&Ride - Gordon Henry St (north),6,75,False,2.0,371.0,68825.0,0.0
Park&Ride - Gordon Henry St (north),6,76,False,2.0,368.0,67720.0,0.0
Park&Ride - Gordon Henry St (north),6,77,False,2.0,370.0,68458.0,0.0
Park&Ride - Gordon Henry St (north),6,78,False,2.0,371.0,68833.0,0.0
Park&Ride - Gordon Henry St (north),6,79,False,2.0,371.0,68833.0,0.0
Park&Ride - Gordon Henry St (north),6,80,False,2.0,365.0,66617.0,0.0
Park&Ride - Gordon Henry St (north),6,81,False,2.0,365.0,66617.0,0.0
Park&Ride - Gordon Henry St (north),6,82,False,2.0,364.0,66256.0,0.0
Park&Ride - Gordon Henry St (north),6,83,False,2.0,363.0,65889.0,0.0
Park&Ride - Gordon Henry St (north),6,84,False,2.0,362.0,65540.0,0.0
Park&Ride - Gordon Henry St (north),6,85,False,2.0,361.0,65185.0,0.0
Park&Ride - Gordon Henry St (north),6,86,False,2.0,365.0,66625.0,0.0
Park&Ride - Gordon Henry St (north),6,87,False,2.0,364.0,66266.0,0.0
Park&Ride - Gordon Henry St (north),6,88,False,2.0,365.0,66637.0,0.0
Park&Ride - Gordon Henry St (north),6,89,False,2.0,367.0,67369.0,0.0
Park&Ride - Gordon Henry St (north),6,90,False,2.0,367.0,67357.0,0.0
Park&Ride - Gordon Henry St (north),6,91,False,2.0,367.0,67357.0,0.0
