timestamp_utc,facility_id,facility_name,tfnsw_facility_id,suburb,latitude,longitude,spots,occupied,available,status
2026-02-06T08:07:37,20,Park&Ride - Campbelltown Hurley St,256020TPR002,Campbelltown,-34.065798,150.812432,118,110,8,Almost Full
2026-02-06T08:07:42,21,Park&Ride - Penrith (at-grade),275010TPR001,Penrith,-33.748043,150.69444,229,31,198,Available
2026-02-06T08:09:37,22,Park&Ride - Penrith (multi-level),275010TPR002,Penrith,-33.748452,150.695171,1129,385,744,Available
2026-02-06T08:10:26,23,Park&Ride - Warwick Farm,217010TPR001,Warwick Farm,-33.913767,150.934409,906,293,613,Available
2026-02-06T08:10:35,24,Park&Ride - Schofields,276220TPR001,Schofields,-33.703674,150.870861,700,383,317,Available
2026-02-06T08:09:46,25,Park&Ride - Hornsby,207720TPR001,Hornsby,-33.701352,151.098004,145,115,30,Available
2026-02-06T08:08:33,26,Park&Ride - Tallawong P1,2155384TPR001,Tallawong,-33.69304704,150.9052577,123,123,0,Full
2026-02-06T08:06:50,27,Park&Ride - Tallawong P2,2155384TPR002,Tallawong,-33.692987,150.9043098,455,455,0,Full
2026-02-06T08:10:27,28,Park&Ride - Tallawong P3,2155384TPR003,Tallawong,-33.693832,150.903874,397,371,26,Almost Full
2026-02-06T08:10:25,29,Park&Ride - Kellyville (north),2155382TPR001,Kellyville,-33.711156,150.934364,351,154,197,Available
2026-02-06T08:10:34,30,Park&Ride - Kellyville (south),2155382TPR002,Kellyville,-33.71498982,150.9363451,964,619,345,Available
2026-02-06T08:10:20,31,Park&Ride - Bella Vista,2153478TPR001,Bella Vista,-33.727438,150.941761,774,507,267,Available
2026-02-06T08:10:31,32,Park&Ride - Hills Showground,2154392TPR001,Castle Hill,-33.727735,150.98505,584,500,84,Available
2026-02-06T08:08:50,33,Park&Ride - Cherrybrook,2126158TPR001,Cherrybrook,-33.737374,151.033431,384,384,0,Full
2026-02-06T08:09:18,34,Park&Ride - Lindfield Village Green,207010TPR001,Lindfield,-33.77449,151.170549,94,61,33,Available
2026-02-06T08:08:52,35,Park&Ride - Beverly Hills,220910TPR001,Beverly Hills,-33.949744,151.0801,200,32,168,Available
